medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,is_brooklyn, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
082AE0EDA31D370CBD83172C10B80697,61EA88EC57094E1AA182D4E0D54F36D0,VTS,1.0,,2013-02-17 02:57:00,2013-02-17 02:59:00,1.0,120.0,0.0,-73.995743,40.59304,-73.980888,40.582947,True,,,,,,,,,,,,,
597E538F8E65F601A92EDFF912E90D01,5699C08889AF74E78889FD328D0077A6,VTS,1.0,,2013-02-17 03:55:00,2013-02-17 03:56:00,2.0,60.0,0.19,-73.987762,40.585625,-73.986633,40.583607,True,,,,,,,,,,,,,
D79D2C8C83066AF716A497842BB33817,A2AB59B1DBAB1A0157369F1D63529C2F,VTS,1.0,,2013-02-13 22:00:00,2013-02-13 22:20:00,1.0,1200.0,4.17,-73.972603,40.583332,-74.00531,40.709255,True,,,,,,,,,,,,,
4DC3097F7665EC13A98FB46087DD47B1,F0C7071DE6E167DEDD27BAEB93EB8840,VTS,1.0,,2013-02-17 05:05:00,2013-02-17 05:15:00,1.0,600.0,2.72,-73.981567,40.576675,-73.947327,40.588753,True,,,,,,,,,,,,,
E12AAA89CF4777BC0E72510515F57BD1,E62FA119A928D527869BDAF32387CCD7,VTS,1.0,,2013-02-17 04:44:00,2013-02-17 05:20:00,5.0,2160.0,2.93,-73.996033,40.573269,-73.986549,40.58297,True,,,,,,,,,,,,,
6E9AE8B56D68D2AD6731DDB16B74EE3B,8835A983A603F20AA2677DA7CA20E2F6,VTS,1.0,,2013-02-17 08:43:00,2013-02-17 08:47:00,3.0,240.0,2.43,-73.992851,40.589367,-73.966721,40.583611,True,,,,,,,,,,,,,
5B41CD24B897DC1D783660CDC7B7657A,625CB6319EA7F884FA40F58288D891F1,VTS,1.0,,2013-02-17 11:25:00,2013-02-17 11:40:00,1.0,900.0,0.47,-73.98452,40.588863,-73.938072,40.596344,True,,,,,,,,,,,,,
C83DF3CC3305EDE444602B47D6BE2852,79DE5F39C55D0A9F9118A0C83D69A589,VTS,1.0,,2013-02-20 23:39:00,2013-02-20 23:46:00,2.0,420.0,0.89,-73.97374,40.586357,-73.97316,40.574364,True,,,,,,,,,,,,,
C83DF3CC3305EDE444602B47D6BE2852,79DE5F39C55D0A9F9118A0C83D69A589,VTS,1.0,,2013-02-20 23:49:00,2013-02-20 23:57:00,1.0,480.0,1.2,-73.975601,40.573181,-73.957176,40.579189,True,,,,,,,,,,,,,
13C1BCFC3B73B6ADBA4212B1CC7AA615,20ED5F2589A40E8369E552EA9EFB763C,VTS,1.0,,2013-02-23 02:43:00,2013-02-23 03:15:00,2.0,1920.0,14.29,-73.987823,40.574631,-73.956551,40.674171,True,,,,,,,,,,,,,
346EFAAF632D494C11B5E4519C36C294,C3B8E1ADF8ECFF511C38B9330D112051,VTS,1.0,,2013-02-23 10:47:00,2013-02-23 10:59:00,1.0,720.0,2.87,-73.9673,40.581345,-73.944649,40.612019,True,,,,,,,,,,,,,
211BE2B5A5FA9A2F2B35CE514C0469EB,E634DA8114125D179B7920FC6F893C9D,VTS,1.0,,2013-02-19 00:06:00,2013-02-19 00:10:00,1.0,240.0,1.03,-73.967018,40.580479,-73.957764,40.587593,True,,,,,,,,,,,,,
61F95A60C23F8A914394C0A9B1302210,EB4973802FFBB794E028292726BB7142,VTS,1.0,,2013-02-22 23:46:00,2013-02-22 23:50:00,1.0,240.0,1.08,-73.967438,40.580505,-73.95594,40.587784,True,,,,,,,,,,,,,
70EADD8E2D7952E8A5476DD3F647D3F0,6A02AAD3D40862643B4E09B2E739E7A8,VTS,1.0,,2013-02-20 00:57:00,2013-02-20 00:59:00,5.0,120.0,0.5,-73.971504,40.583378,-73.960289,40.583317,True,,,,,,,,,,,,,
96D97541155028A835417A6962E6EF18,ED659E6025D5FD02BB56EAB10D14335B,VTS,1.0,,2013-02-20 23:07:00,2013-02-20 23:12:00,1.0,300.0,1.15,-73.992065,40.575333,-73.999336,40.580414,True,,,,,,,,,,,,,
974CEB992FB574CA3852AD7AA681E519,C941BD538BC60D361F9A2C2AC49086AA,VTS,1.0,,2013-02-21 07:01:00,2013-02-21 07:09:00,2.0,480.0,0.99,-73.989128,40.596413,-73.989128,40.596413,True,,,,,,,,,,,,,
974CEB992FB574CA3852AD7AA681E519,C941BD538BC60D361F9A2C2AC49086AA,VTS,1.0,,2013-02-21 07:13:00,2013-02-21 07:30:00,1.0,1020.0,5.22,-73.989128,40.596413,-74.014481,40.711136,True,,,,,,,,,,,,,
C82249C67D41B32F8F34303381505A4B,908C9DFBBED5E75EBF0061A38D2E9C54,VTS,5.0,,2013-02-24 07:22:00,2013-02-24 07:23:00,1.0,60.0,0.0,-73.990166,40.576523,-73.990158,40.57653,True,,,,,,,,,,,,,
7A40C51A8AABD8A3454595789CB4CD5E,DCA57BE9CD98F9A1DA9F206F85AE25A4,VTS,1.0,,2013-02-24 11:00:00,2013-02-24 11:02:00,1.0,120.0,0.86,-73.966652,40.584412,-73.969681,40.584007,True,,,,,,,,,,,,,
5455D5FF2BD94D10B304A15D4B7F2735,8DCA9421CE812F7A3176975C8E265D33,VTS,1.0,,2013-02-23 06:51:00,2013-02-23 06:52:00,1.0,60.0,0.4,-73.974945,40.596287,-73.983238,40.60376,True,,,,,,,,,,,,,
90444DF112C5770C8C82DE2A7930C69B,93C04060BF2DD355E09EF548F256626C,CMT,1.0,N,2013-02-25 22:38:00,2013-02-25 22:52:19,1.0,859.0,3.6,-73.968163,40.583958,-73.968163,40.583958,True,,,,,,,,,,,,,
90444DF112C5770C8C82DE2A7930C69B,93C04060BF2DD355E09EF548F256626C,CMT,1.0,N,2013-02-25 22:20:26,2013-02-25 22:31:03,1.0,637.0,1.3,-73.968163,40.583958,-73.968163,40.583958,True,,,,,,,,,,,,,
4A05D2CE2B3DE8311E71D9DED8E5BAE4,9822A1ABFA338C96FEB2B77F7C0D8B78,CMT,1.0,N,2013-02-27 01:29:41,2013-02-27 01:38:25,1.0,523.0,2.0,-73.973389,40.596951,-73.934685,40.6012,True,,,,,,,,,,,,,
E0B315ABFE103A63E919FEB6760209E9,F1FFE893A5E1A06AB540BF43EE1B9A23,CMT,1.0,N,2013-02-25 05:32:37,2013-02-25 05:45:17,1.0,760.0,7.7,-73.965515,40.58923,-73.997459,40.691929,True,,,,,,,,,,,,,
D683919B45F5F0CAE9452DD632B2C921,12525AD75B342B48CD0035DACF51EAD4,CMT,1.0,Y,2013-02-26 04:09:17,2013-02-26 04:15:39,1.0,382.0,1.8,-73.966682,40.584618,-73.989967,40.57402,True,,,,,,,,,,,,,
90444DF112C5770C8C82DE2A7930C69B,93C04060BF2DD355E09EF548F256626C,CMT,1.0,N,2013-02-25 23:15:25,2013-02-25 23:23:55,1.0,510.0,2.4,-73.968163,40.583958,-73.968163,40.583958,True,,,,,,,,,,,,,
90444DF112C5770C8C82DE2A7930C69B,93C04060BF2DD355E09EF548F256626C,CMT,1.0,N,2013-02-25 22:05:37,2013-02-25 22:12:34,1.0,417.0,0.9,-73.968163,40.583958,-73.968163,40.583958,True,,,,,,,,,,,,,
E0B315ABFE103A63E919FEB6760209E9,F1FFE893A5E1A06AB540BF43EE1B9A23,CMT,1.0,N,2013-02-28 05:30:48,2013-02-28 05:44:09,1.0,800.0,7.6,-73.965424,40.589333,-73.997665,40.691429,True,,,,,,,,,,,,,
0780A2BEC42CC748CE25722ACD85858B,B7ADBF2735020CBF3F3ADB0B57629F1B,CMT,1.0,Y,2013-02-25 16:07:58,2013-02-25 16:08:07,1.0,9.0,0.0,-73.982132,40.579235,-73.982315,40.579212,True,,,,,,,,,,,,,
6BCA6CE04F3A2391FCA2CACC1EEB3CD3,0A6B1D82FA9DBD4907CC796929DD5BC4,VTS,1.0,,2013-02-26 22:55:00,2013-02-26 23:06:00,5.0,660.0,5.82,-73.966835,40.576607,-74.030205,40.618271,True,,,,,,,,,,,,,
E53A4C7E42EEF65BEF49F0E59C598489,D52C0270911D7DCD821BFEE3CCB652FA,CMT,1.0,N,2013-02-07 22:02:39,2013-02-07 22:13:18,1.0,638.0,2.6,-73.972961,40.589542,-73.943253,40.607166,True,,,,,,,,,,,,,
BD34A40EDD5DC5368B0501F704E952E7,3CE8B35F403003871B2F8120C3920705,VTS,1.0,,2013-02-28 08:13:00,2013-02-28 08:33:00,2.0,1200.0,3.53,-73.99205,40.591202,-73.99205,40.591202,True,,,,,,,,,,,,,
BD34A40EDD5DC5368B0501F704E952E7,3CE8B35F403003871B2F8120C3920705,VTS,1.0,,2013-02-28 09:02:00,2013-02-28 09:17:00,2.0,900.0,1.16,-73.99205,40.591202,-73.99205,40.591202,True,,,,,,,,,,,,,
BD34A40EDD5DC5368B0501F704E952E7,3CE8B35F403003871B2F8120C3920705,VTS,1.0,,2013-02-28 09:44:00,2013-02-28 09:53:00,1.0,540.0,0.67,-73.99205,40.591202,-73.99205,40.591202,True,,,,,,,,,,,,,
BD34A40EDD5DC5368B0501F704E952E7,3CE8B35F403003871B2F8120C3920705,VTS,1.0,,2013-02-28 09:21:00,2013-02-28 09:41:00,1.0,1200.0,3.19,-73.99205,40.591202,-73.99205,40.591202,True,,,,,,,,,,,,,
BD34A40EDD5DC5368B0501F704E952E7,3CE8B35F403003871B2F8120C3920705,VTS,1.0,,2013-02-28 10:13:00,2013-02-28 10:54:00,2.0,2460.0,13.62,-73.99205,40.591202,-73.99205,40.591202,True,,,,,,,,,,,,,
BD34A40EDD5DC5368B0501F704E952E7,3CE8B35F403003871B2F8120C3920705,VTS,1.0,,2013-02-28 11:40:00,2013-02-28 11:58:00,1.0,1080.0,5.7,-73.99205,40.591202,-73.99205,40.591202,True,,,,,,,,,,,,,
8995D509E86B6F910F8C0E1947FE299A,030F4789E1CFA1C84BD262DC9B027EFA,VTS,1.0,,2013-02-01 04:59:00,2013-02-01 05:03:00,5.0,240.0,1.49,-73.994087,40.59634,-74.008995,40.715816,True,,,,,,,,,,,,,
9E12B0F5736A23DA3D200DCDA35260AD,AD662950C89BAF768FC2E32BC3CEFF56,VTS,1.0,,2013-02-01 07:47:00,2013-02-01 07:56:00,2.0,540.0,1.12,-73.966072,40.584511,-73.966072,40.584511,True,,,,,,,,,,,,,
CEF3D32468307B1DEAD7A6E72A97C8CA,5C124487553E384CEE49DC4F15C6A3BE,VTS,1.0,,2013-02-01 00:01:00,2013-02-01 00:07:00,5.0,360.0,1.24,-73.966957,40.580471,-73.95491,40.590961,True,,,,,,,,,,,,,
02928AFF13D7E2BEA7FC7988527965F5,78F3E4885288384F944EF0E1DDB01DC2,VTS,1.0,,2013-02-01 14:09:00,2013-02-01 14:21:00,6.0,720.0,2.45,-73.99826,40.593369,-74.027222,40.613937,True,,,,,,,,,,,,,
BC4CB3D01850D3EC81B9D7A257D2CB18,AFB9864CAA5AF5244C65ABB20BAA4A3A,VTS,1.0,,2013-02-01 13:32:00,2013-02-01 13:50:00,1.0,1080.0,2.96,-73.969673,40.56274,-73.953812,40.558052,True,,,,,,,,,,,,,
BC4CB3D01850D3EC81B9D7A257D2CB18,AFB9864CAA5AF5244C65ABB20BAA4A3A,VTS,1.0,,2013-02-01 13:27:00,2013-02-01 13:31:00,1.0,240.0,0.65,-73.972427,40.564377,-73.969765,40.562786,True,,,,,,,,,,,,,
BC4CB3D01850D3EC81B9D7A257D2CB18,AFB9864CAA5AF5244C65ABB20BAA4A3A,VTS,1.0,,2013-02-01 13:15:00,2013-02-01 13:22:00,1.0,420.0,0.63,-73.975937,40.569832,-73.975441,40.567059,True,,,,,,,,,,,,,
BC4CB3D01850D3EC81B9D7A257D2CB18,AFB9864CAA5AF5244C65ABB20BAA4A3A,VTS,1.0,,2013-02-01 12:51:00,2013-02-01 13:13:00,1.0,1320.0,3.77,-73.969742,40.585999,-73.975891,40.570244,True,,,,,,,,,,,,,
FD5E3758B9BA80F962A759ED4B1DE76A,AEE76A18103B6878C044B3FAA6103CC6,VTS,1.0,,2013-02-08 15:29:00,2013-02-08 15:35:00,1.0,360.0,1.32,-73.972572,40.577244,-73.960327,40.587822,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,522CE80C433AFF0C8A5F4A288B583F39,CMT,1.0,N,2013-02-07 14:14:07,2013-02-07 14:23:02,2.0,535.0,2.2,-73.982506,40.59584,-74.002563,40.733891,True,,,,,,,,,,,,,
61F44C93E6A0144B432041EE033F10C5,8C2B396F18B8F173E4FC96813264E4E6,VTS,1.0,,2013-02-06 12:22:00,2013-02-06 12:47:00,5.0,1500.0,3.34,-73.974953,40.592087,-73.98909,40.738762,True,,,,,,,,,,,,,
CB7F44666E2DED4CB9BC1BED33B876D7,7FCBE5918B0554B6FBE29AF81EBEC106,CMT,1.0,N,2013-02-10 10:14:22,2013-02-10 10:20:48,1.0,385.0,0.3,-73.964363,40.577438,-73.960747,40.579941,True,,,,,,,,,,,,,
687818D5200C188340DCD5550635358A,871D68AE0C725EF72782554224B0934C,CMT,1.0,N,2013-02-04 17:35:00,2013-02-04 17:48:02,1.0,781.0,2.5,-73.970879,40.590427,-73.955063,40.608582,True,,,,,,,,,,,,,
A1820C0C2A66AE0404C695FEA70C5969,F3A8E7E306E21FB119D7EFD04F732350,CMT,1.0,N,2013-02-08 17:09:40,2013-02-08 17:24:33,1.0,892.0,2.0,-73.97995,40.596203,-73.947861,40.596157,True,,,,,,,,,,,,,
406B9625D430FCA6B2013697CFF32082,3FBD175B621091B8CC4B7E1187539579,CMT,1.0,N,2013-02-09 06:24:37,2013-02-09 06:31:35,1.0,418.0,2.7,-73.967598,40.580276,-73.996895,40.595894,True,,,,,,,,,,,,,
0780A2BEC42CC748CE25722ACD85858B,B7ADBF2735020CBF3F3ADB0B57629F1B,CMT,1.0,N,2013-02-10 09:17:12,2013-02-10 09:35:46,2.0,1113.0,5.1,-73.98394,40.578403,-73.967407,40.634647,True,,,,,,,,,,,,,
AEA61300D876A4B6C689330568808616,4E25DB5CA27C2166493BB34ACFC3ACF7,CMT,1.0,N,2013-02-15 14:23:36,2013-02-15 14:23:40,1.0,3.0,0.0,-73.969482,40.583752,-73.969482,40.583752,True,,,,,,,,,,,,,
CC3EBF81AD3F3B5893C73D43373407FC,EF4D3CDF8869DF34AFFDF92B6EDA9018,CMT,5.0,N,2013-02-16 00:51:05,2013-02-16 00:51:58,1.0,52.0,0.0,-73.977798,40.596523,-73.97773,40.596523,True,,,,,,,,,,,,,
FEDCD6D5155AFA1A31EE28381B4B7C99,CB6930FD41DC36A1057D695A955D7C46,CMT,1.0,Y,2013-02-17 05:16:11,2013-02-17 05:21:10,1.0,299.0,1.6,-74.006302,40.576588,-73.981247,40.575909,True,,,,,,,,,,,,,
03BF54085C92C385889B957D804780D1,5B978BC46ADC710ABBC3AEB9C0E8A0C6,CMT,1.0,N,2013-02-13 10:17:12,2013-02-13 10:43:45,1.0,1592.0,3.9,-73.978928,40.591743,-73.985092,40.613194,True,,,,,,,,,,,,,
5F2F9ED08555B228887B35B23673466B,DCB4EE67B3017884CD6D1A21F9F894DE,CMT,1.0,N,2013-02-13 18:57:22,2013-02-13 19:19:38,1.0,1336.0,4.3,-73.983139,40.583385,-73.983139,40.583385,True,,,,,,,,,,,,,
EC6FB5AA27AB0FE91C176C3CE9D0B75B,47F138F94745A46C37C3366E2F6772A3,CMT,1.0,N,2013-02-12 14:49:54,2013-02-12 15:07:47,2.0,1072.0,7.7,-73.984634,40.57901,-74.011612,40.644051,True,,,,,,,,,,,,,
DEE531C591780D7523CEA0BEF33AE479,9FD0D5CBB8869E4774803038B85C170C,CMT,1.0,N,2013-02-13 20:11:09,2013-02-13 20:18:13,1.0,423.0,0.0,-73.965561,40.578148,-73.965561,40.578148,True,,,,,,,,,,,,,
80A093A813460CD007C455D186419369,790C4A0BFF232A2C0D06226D7F3648A0,CMT,1.0,N,2013-02-13 23:33:00,2013-02-13 23:33:24,1.0,24.0,0.0,-73.970909,40.58437,-73.970909,40.58437,True,,,,,,,,,,,,,
CBAAA9C7A2B8ADF468BA2477E22BD763,D8E1B10E8E0D1F5025D4A1746F459031,CMT,1.0,Y,2013-02-13 22:40:30,2013-02-13 22:46:53,1.0,383.0,1.4,-73.968178,40.579342,-73.988899,40.57526,True,,,,,,,,,,,,,
DEE531C591780D7523CEA0BEF33AE479,9FD0D5CBB8869E4774803038B85C170C,CMT,1.0,N,2013-02-13 20:18:36,2013-02-13 20:36:04,1.0,1047.0,3.1,-73.965561,40.578148,-73.976738,40.611458,True,,,,,,,,,,,,,
17D83A3296FB509454D0FF7D2146D9E2,240D50EA87AE2923405ABE2A5C13584D,CMT,1.0,N,2013-02-13 15:44:24,2013-02-13 15:48:31,4.0,247.0,1.0,-73.982971,40.5784,-73.966965,40.583424,True,,,,,,,,,,,,,
0EF1B1A3745EC0A29E8DE2E1A97ED952,2E22CF83E004E3292BE922E78A415F0C,CMT,1.0,N,2013-02-16 15:05:34,2013-02-16 15:13:18,3.0,464.0,1.7,-73.985497,40.580544,-73.967796,40.576126,True,,,,,,,,,,,,,
595C042803046978D0C427C6CC3E3FD8,0F6AAA5409161E1CC60C7F75156CD032,CMT,1.0,N,2013-02-17 03:38:49,2013-02-17 03:46:00,1.0,431.0,2.3,-73.988007,40.586136,-73.958481,40.599796,True,,,,,,,,,,,,,
2EA8D707C1E96AB31E2AECE28C3BA029,C87FD2D5B29D2DEFDFB38BE19883D401,CMT,1.0,N,2013-02-15 01:20:11,2013-02-15 01:28:41,1.0,510.0,3.1,-73.996117,40.595245,-74.032883,40.619007,True,,,,,,,,,,,,,
872276CA179DF5081194B080ACA8F322,FDED20EC05564DC626165B175BC724E3,CMT,1.0,N,2013-02-17 02:02:12,2013-02-17 02:04:25,1.0,132.0,0.7,-73.988144,40.578674,-74.000999,40.578217,True,,,,,,,,,,,,,
CE6A3613930660B3202458C6F041DB6F,66047AD6A0AE796D2E812307D3E8C24D,CMT,1.0,N,2013-02-22 18:13:10,2013-02-22 18:22:17,1.0,547.0,2.5,-73.9748,40.590481,-73.9748,40.590481,True,,,,,,,,,,,,,
A9B27B4875EED87DEED76D239CF23F3F,B1C69F7376D25624CEEF28B5BF59623B,CMT,1.0,N,2013-02-18 01:20:44,2013-02-18 01:27:37,1.0,413.0,1.2,-73.965126,40.593159,-73.950676,40.594994,True,,,,,,,,,,,,,
2A935F397B9C612D057337170C0F6278,A72DE0DF51D1ABCE483E1AF1BDBB4A94,CMT,1.0,N,2013-02-21 09:32:44,2013-02-21 09:38:09,1.0,325.0,1.4,-73.969055,40.589203,-73.965202,40.60376,True,,,,,,,,,,,,,
E0B315ABFE103A63E919FEB6760209E9,F1FFE893A5E1A06AB540BF43EE1B9A23,CMT,1.0,N,2013-02-19 05:35:34,2013-02-19 05:48:50,1.0,795.0,7.5,-73.964813,40.592701,-73.997009,40.692928,True,,,,,,,,,,,,,
336E7234B5A3C7701DEC781DD9153CD3,114929005EC2DE8EBBFA1566445F50B1,CMT,1.0,N,2013-02-19 04:03:04,2013-02-19 04:03:07,1.0,2.0,0.1,-73.998123,40.595177,-73.998741,40.595551,True,,,,,,,,,,,,,
336E7234B5A3C7701DEC781DD9153CD3,114929005EC2DE8EBBFA1566445F50B1,CMT,1.0,N,2013-02-19 04:02:20,2013-02-19 04:02:21,1.0,1.0,0.1,-73.991989,40.588009,-73.992088,40.588184,True,,,,,,,,,,,,,
336E7234B5A3C7701DEC781DD9153CD3,114929005EC2DE8EBBFA1566445F50B1,CMT,1.0,N,2013-02-19 04:01:16,2013-02-19 04:01:18,1.0,1.0,0.1,-73.978333,40.582741,-73.978828,40.582783,True,,,,,,,,,,,,,
1777494A451DD9EC70E81F1FCCAD78F9,65047669C039C660CC3905D3C1D102F2,CMT,5.0,N,2013-02-20 00:10:24,2013-02-20 00:10:44,1.0,20.0,0.0,-74.010292,40.576454,-74.010292,40.576454,True,,,,,,,,,,,,,
E0B315ABFE103A63E919FEB6760209E9,F1FFE893A5E1A06AB540BF43EE1B9A23,CMT,1.0,N,2013-02-20 05:35:18,2013-02-20 05:48:50,1.0,811.0,7.6,-73.96508,40.591225,-73.997063,40.69294,True,,,,,,,,,,,,,
E0B315ABFE103A63E919FEB6760209E9,F1FFE893A5E1A06AB540BF43EE1B9A23,CMT,1.0,N,2013-02-21 05:31:08,2013-02-21 05:45:10,1.0,841.0,7.7,-73.965195,40.590637,-73.997047,40.692871,True,,,,,,,,,,,,,
E0B315ABFE103A63E919FEB6760209E9,F1FFE893A5E1A06AB540BF43EE1B9A23,CMT,1.0,N,2013-02-22 05:18:45,2013-02-22 05:35:43,1.0,1017.0,6.6,-73.9655,40.589264,-73.99836,40.671661,True,,,,,,,,,,,,,
7F17CAE6AF12E3BD064A8BEB35B4196E,39BABD2833FDAF26FF0FE64D3C37A1B9,CMT,1.0,N,2013-02-22 22:52:29,2013-02-22 22:57:02,1.0,272.0,1.1,-73.967674,40.579998,-73.972839,40.590263,True,,,,,,,,,,,,,
A38C0393DB4A916A99E4B345B2F70D92,B070B2B51BEC25FA5FEC002D8CBE1BC5,CMT,1.0,N,2013-02-24 04:24:39,2013-02-24 04:38:40,1.0,840.0,4.5,-73.966759,40.584648,-73.957397,40.630665,True,,,,,,,,,,,,,
FF40FB8123940D9F96D33EDA1D92A83C,BCC499AE77C7D8E53C0A8B27004D0194,VTS,1.0,,2013-02-05 02:57:00,2013-02-05 03:13:00,5.0,960.0,4.2,-73.979149,40.594677,-73.976822,40.645317,True,,,,,,,,,,,,,
3C002A8E7D00E0AE8554096F1B0DBCB3,ADE7C9F291C407EB5E51460996CFEDBB,VTS,1.0,,2013-02-10 00:06:00,2013-02-10 00:12:00,1.0,360.0,0.88,-73.973656,40.590141,-73.960594,40.589573,True,,,,,,,,,,,,,
630D390996EED8370C1E5494B9EFED1F,81F3F73A7FE43903E480109006994748,VTS,1.0,,2013-02-10 04:01:00,2013-02-10 04:09:00,1.0,480.0,1.75,-73.974022,40.590096,-73.966621,40.576447,True,,,,,,,,,,,,,
70EADD8E2D7952E8A5476DD3F647D3F0,6A02AAD3D40862643B4E09B2E739E7A8,VTS,1.0,,2013-02-08 02:04:00,2013-02-08 02:06:00,6.0,120.0,0.77,-73.992134,40.590984,-73.987976,40.585903,True,,,,,,,,,,,,,
211BE2B5A5FA9A2F2B35CE514C0469EB,E634DA8114125D179B7920FC6F893C9D,VTS,1.0,,2013-02-08 03:50:00,2013-02-08 03:59:00,1.0,540.0,3.04,-73.979675,40.576256,-73.931259,40.585659,True,,,,,,,,,,,,,
50296A056AF5D221536DC98ABB1E3274,5F2572A08E499200B1591D2EECCA7FF8,CMT,1.0,N,2013-02-01 22:15:46,2013-02-01 22:24:01,1.0,494.0,2.8,-73.986053,40.586472,-73.949532,40.587914,True,,,,,,,,,,,,,
1464291EBF2EDF76710EF3477E767D63,B08292B4B30240BD40D7B5228335CA2D,CMT,1.0,N,2013-02-03 03:34:40,2013-02-03 03:48:38,2.0,837.0,8.1,-73.972389,40.586758,-74.02668,40.636951,True,,,,,,,,,,,,,
225990D7A422A89F2C4763593B6DB790,C03C7F65F672FF596F3B24F9DBFD6498,CMT,5.0,N,2013-02-03 04:39:24,2013-02-03 04:40:52,1.0,87.0,12.6,-73.965553,40.591087,-73.965561,40.591084,True,,,,,,,,,,,,,
C8C8C23D652A5708F7D816E314423EDD,28FA0EF99399E876B2C31EC386F8019E,CMT,1.0,N,2013-02-01 17:22:59,2013-02-01 17:33:51,1.0,652.0,2.3,-73.988541,40.573238,-73.952553,40.5839,True,,,,,,,,,,,,,
BA45C337C624F5ABA7A28F251E0E5844,B4CEB8072CFB19C6B6D4E6119C2B02DC,CMT,1.0,N,2013-02-01 20:56:47,2013-02-01 21:03:14,1.0,387.0,1.6,-73.987747,40.585819,-73.973854,40.585796,True,,,,,,,,,,,,,
18B41ABE80B5825E015577966ABA4494,EFA53D97CFD52845D48C5F601EE18500,CMT,1.0,N,2013-02-03 18:03:40,2013-02-03 18:14:26,1.0,646.0,2.0,-73.968292,40.580349,-73.947296,40.577709,True,,,,,,,,,,,,,
7DF16486AECCFB7DB3DA7A33B2DF62D4,A920B28EA3C32A8590232F541BD48F60,VTS,1.0,,2013-02-10 23:43:00,2013-02-10 23:57:00,6.0,840.0,2.06,-73.966614,40.584835,-73.942566,40.691124,True,,,,,,,,,,,,,
7DF16486AECCFB7DB3DA7A33B2DF62D4,A920B28EA3C32A8590232F541BD48F60,VTS,1.0,,2013-02-10 23:11:00,2013-02-10 23:42:00,6.0,1860.0,8.49,-73.966614,40.584835,-73.966614,40.584835,True,,,,,,,,,,,,,
0C3D03822EC2B0DAABC565EF330580E9,7EB3F95BEE146557CED541F10B85F19D,VTS,1.0,,2013/7/10 23:05,2013/7/10 23:28,1.0,1380.0,10.06,-74.002846,40.566666,-73.999268,40.604858,True,,,,,,,,,,,,,
C8C0883037778AB88FA31A0A673DC91F,0A7865362DE225DCD865135FC9FF5F38,VTS,1.0,,2013/7/11 00:36,2013/7/11 01:05,1.0,1740.0,19.13,-73.968788,40.583672,-73.968788,40.583672,True,,,,,,,,,,,,,
8FA6FBF2D595A1080BCCE03FC2C213F7,5D0A7232D333E7C46D580B70EB6A0159,VTS,1.0,,2013/7/13 16:44,2013/7/13 17:00,3.0,960.0,4.4,-73.991508,40.592133,-74.022537,40.629791,True,,,,,,,,,,,,,
7014F71A9976FB75A748841BBBDBBBAD,1C4345D73B566526EC40EB4B71A14F4A,VTS,1.0,,2013/7/13 16:57,2013/7/13 17:06,1.0,540.0,2.31,-74.008278,40.566666,-74.013672,40.715191,True,,,,,,,,,,,,,
664562F3779D4ECF656E0F41B2433034,1AF01A2A190686DA255D23D156D4E022,VTS,5.0,,2013/7/14 05:12,2013/7/14 05:13,1.0,60.0,0.0,-74.003418,40.578003,-74.003426,40.578003,True,,,,,,,,,,,,,
B2346DC1C1CA3D22E4EEE395AFAFD05A,28BB71DAF3F0697681D3CD5D4B24FC8D,VTS,1.0,,2013/7/14 15:26,2013/7/14 15:37,2.0,660.0,2.04,-73.976715,40.575256,-73.950005,40.583416,True,,,,,,,,,,,,,
9FE6F16E40464555E762BEDD5C6B3912,B27684DE3FC1C9F753FF6C7FEF02A891,VTS,1.0,,2013/7/17 01:18,2013/7/17 01:32,1.0,840.0,4.03,-73.974159,40.590103,-74.023109,40.628574,True,,,,,,,,,,,,,
90E3293099E5525D5DB1E01A95D2C757,8BF0E72CAB26DAC5F1BC7E052DC7CF63,VTS,1.0,,2013/7/2 09:29,2013/7/2 09:30,1.0,60.0,0.0,-73.984505,40.581726,-73.984505,40.581726,True,,,,,,,,,,,,,
5582F434AC93D326C7FC38E975652727,7830E56D3BE02A1D3696783DD2BB58EF,VTS,1.0,,2013/7/3 04:15,2013/7/3 04:27,5.0,720.0,4.19,-74.001945,40.562027,-73.936768,40.574123,True,,,,,,,,,,,,,
5582F434AC93D326C7FC38E975652727,7830E56D3BE02A1D3696783DD2BB58EF,VTS,1.0,,2013/7/3 04:45,2013/7/3 05:01,5.0,960.0,5.0,-73.996925,40.573116,-73.997826,40.570614,True,,,,,,,,,,,,,
547A587F87B4F26DBE2FC633A804BEF0,54D83DE935FE4C30BA089F9B57577BF8,VTS,1.0,,2013/7/3 02:40,2013/7/3 02:41,1.0,60.0,0.09,-73.965172,40.595867,-73.965019,40.595165,True,,,,,,,,,,,,,
